,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
22,1.250473690032959,0.38926205318064466,0.004383611679077149,5.3440321230781365e-05,0.1,"(50,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 11}",0.7344003359842618,0.7519242519692497,0.7414759256013796,0.7086452509554946,0.7446381618813264,0.7362172560040846,0.014891203474714561,127,0.746426650103384,0.7528851819593549,0.7362224425570542,0.7300579342341127,0.7464929454787471,0.7424170308665305,0.008165690510252892
23,0.9319333076477051,0.14816114284624932,0.004480409622192383,6.267196862546389e-05,0.1,"(50,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 12}",0.7484477042917463,0.7432628155839016,0.7590910215258339,0.7401265569558947,0.7378681216770909,0.7457601835879618,0.00755243660748525,92,0.7597245449350285,0.7422771259374471,0.7461565869239503,0.7605333606384891,0.7453490266265974,0.7508081290123025,0.007723979016161776
24,0.955591869354248,0.15878065823281398,0.004473829269409179,6.171433488501621e-05,0.1,"(50,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 13}",0.7316680955471033,0.7579572588441909,0.7735278452746162,0.7428587973930532,0.7491183258598066,0.7510265903272008,0.01413903528922658,69,0.7409743337232301,0.750495325601147,0.7584138471886462,0.7597974918422199,0.7521009744063237,0.7523563945523134,0.006710332139740859
25,1.5233939170837403,0.2126381894526678,0.004547262191772461,2.5259140438942807e-05,0.1,"(50,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 14}",0.7539467888083138,0.7586230171323554,0.771605830042698,0.7471806332059341,0.7620475706208735,0.7586809770937232,0.008161733093811461,32,0.7649969508173236,0.7554962698227723,0.7626080980750614,0.7638692295367578,0.7674286416089252,0.7628798379721681,0.004018546955839388
26,0.7501336097717285,0.20622615182384382,0.0028627872467041015,3.2397777747888426e-05,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",0.6656450039971811,0.6693225948889762,0.6630165744867741,0.639104204175748,0.6596283347648079,0.6593442054476782,0.01060638607233001,254,0.675036025699281,0.6558365400508079,0.656894384163322,0.6579261185721458,0.6490507999084714,0.6589487736788056,0.008622318716357687
27,0.8940513134002686,0.3763272499220229,0.003086090087890625,2.3305583792275892e-05,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 3}",0.6573197360755206,0.6830151113974134,0.6632395903560306,0.6359300146351222,0.6551481707863274,0.6589318657003524,0.015130023000074657,256,0.6678014190208125,0.6686676465248843,0.6590286804151521,0.6541475718534228,0.6508951641798273,0.6601080963988198,0.007127751722955891
28,0.6675463199615479,0.22438610908812248,0.0030707836151123045,3.9758154970123635e-05,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 4}",0.6440040440210958,0.6898237398353445,0.6562678116656641,0.6743074639123158,0.6796166370711505,0.6688027490185522,0.016500580329857666,239,0.6573746719779998,0.6721198468146431,0.6504269431592401,0.6844252755216191,0.6754070942196295,0.6679507663386263,0.012355773234017483
29,1.1851536750793457,0.5071860681687629,0.003193569183349609,0.00011174955266955424,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 5}",0.6786843932047394,0.7002973281777853,0.6984917548599039,0.6779857228592187,0.7001939077146816,0.6911304027920917,0.010469509095008716,203,0.6960113850851023,0.6883505213258353,0.6863283914955097,0.6939161889539379,0.7022174132185199,0.6933647800157811,0.005662706745897649
30,0.8719103813171387,0.2947127673818039,0.003176116943359375,1.532020725098165e-05,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 6}",0.6856188052243869,0.713226854110518,0.7078128971853423,0.6834199332469967,0.6928895674487963,0.6965945144691025,0.011918881123318747,188,0.6987212304028768,0.7018452318255763,0.6915746786841284,0.7057695259160405,0.6917964906871978,0.697941431503164,0.005575350114720922
31,1.434662437438965,0.6453455776064715,0.003213644027709961,4.1382487979044845e-05,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 7}",0.7017200246935802,0.7253115511957597,0.7333011769448694,0.7004956463143709,0.6996377403428161,0.712094829712806,0.014295345310663095,166,0.7185850193176327,0.7251513082660342,0.723288473674874,0.7209252529089887,0.7010095289261952,0.717791916618745,0.008677189980071448
32,0.9194530487060547,0.2743880877767027,0.003288078308105469,4.2583293601767554e-05,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 8}",0.7259899404712095,0.727924586690413,0.7567136328877226,0.7330506333112228,0.7384906813643093,0.7364338629025392,0.011031816080006737,126,0.7373181114738279,0.7180339765787627,0.7367219471491893,0.7494899079146887,0.7385888056104583,0.7360305497453854,0.01013618751520426
33,0.776868200302124,0.27452242648476144,0.0034122467041015625,6.863109780374278e-05,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 9}",0.7266243844367289,0.7438626559071706,0.7314483689974521,0.7118547121934785,0.7056180544943907,0.7238837655184291,0.013727130044911308,153,0.7363160009517569,0.7397241737616556,0.7236142704447509,0.7212171688910808,0.7116509751497637,0.7265045178398016,0.010275814545847993
34,0.781043815612793,0.22256925976681996,0.003418445587158203,2.7458948361823724e-05,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 10}",0.7373869066133217,0.7008911161529802,0.7457626984841237,0.7306342588205565,0.7055957919918221,0.7240554854331133,0.01771782167478931,152,0.7464919920825562,0.6933202382840917,0.7370831666261435,0.7390022290674121,0.7114461590932508,0.725468757030691,0.019950871149807828
35,0.8509696960449219,0.07403958077512018,0.0034348011016845704,3.568915097783112e-05,0.1,"(25,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 11}",0.7269572635808113,0.7398208715486485,0.7406217550862091,0.7266232877433485,0.7352001781000205,0.7338448691044758,0.0060510800353882,136,0.7436679731113848,0.7346038568269789,0.7300773021197586,0.7402743766748995,0.7467197028819285,0.7390686423229901,0.006031995936348596
36,1.3329771518707276,0.42427527786950375,0.0034759044647216797,4.068793102262848e-05,0.1,"(25,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 12}",0.732779885573781,0.7585318371928893,0.7720392307939259,0.7452583256999065,0.7549103967204304,0.7527040682554376,0.013154398460087374,62,0.7435806173922827,0.763091092362249,0.7582858697028122,0.7617938934644528,0.7595185969854235,0.7572540139814441,0.007040409454570494
37,1.0901120185852051,0.3382165247866729,0.0035234928131103516,3.0570654609074026e-05,0.1,"(25,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 13}",0.748959653995155,0.7514469059080917,0.7630762295871404,0.7397064552470598,0.7339214673755537,0.7474236656341335,0.010053722162686938,84,0.7599333710890364,0.7501020891302437,0.750907778849508,0.7585155062186543,0.7411619712842709,0.7521241433143426,0.00674642156203259
38,1.1215705394744873,0.2975999056045605,0.003562593460083008,3.941589136362442e-05,0.1,"(25,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 14}",0.7465383200471136,0.7507152296550319,0.7673190571599541,0.7532097244596061,0.7604466463976899,0.7556454811515211,0.007382800167444607,50,0.7582638559628821,0.7472151302770824,0.75845376971476,0.7673208349619665,0.7657383766456176,0.7593983935124616,0.007121402351821828
39,1.3851693153381348,0.7073202627726158,0.003850221633911133,2.3275808395812787e-05,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 2}",0.6640684988966306,0.6985384631983028,0.6568989663115781,0.6419591058887942,0.6844416722432698,0.6691811965891098,0.020063730896987902,237,0.6775834744400901,0.6844991862649004,0.6498310832099295,0.6609375056809194,0.684929169911815,0.6715560839015309,0.013909871483293826
40,1.4628234386444092,0.3678267235497886,0.0041333198547363285,4.9803489768244716e-05,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 3}",0.6691561553169352,0.6886240591888064,0.6916139191374719,0.6756820072228014,0.682440418166202,0.681503484985272,0.008248447187886976,214,0.6734982886373796,0.6725643170569532,0.6796135098025802,0.6906085591101813,0.6778572140055663,0.6788283777225322,0.006449504950798968
41,1.9871859073638916,0.6473763296417986,0.004612159729003906,0.0010449481160331574,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 4}",0.6736187094393998,0.7098914840304849,0.6844317555651341,0.67960558872148,0.6804059679314579,0.685591418695455,0.012633195852148818,211,0.6937656216523856,0.6959061205798162,0.672373399689129,0.6959817774935904,0.6768170971315456,0.6869688033092933,0.010231217213847173
42,1.4032570362091064,0.4542030207614109,0.004155921936035156,1.9353597869767107e-05,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 5}",0.6739202742608372,0.7020215895150175,0.7113740461631008,0.6686026616970425,0.7165472307554496,0.6944923611784575,0.019603456887750517,195,0.6910386572790077,0.6868850281593246,0.6978725168196983,0.6858112019237499,0.7250989071169834,0.6973412622597528,0.014510458517123041
43,1.9517731189727783,0.7229241256426437,0.004280853271484375,4.78910231307543e-05,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 6}",0.6870068980979311,0.7048104062493914,0.7372611230316054,0.7085394358634197,0.7054180871636254,0.7086074728979748,0.016201106623260242,171,0.6997656655482438,0.6937099785519045,0.7252506744710474,0.722289816996943,0.7101010509214247,0.7102234372979127,0.01227590863641667
44,1.7524379730224608,0.33562826386807576,0.004360055923461914,4.4635014551601415e-05,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 7}",0.7134811843024195,0.7338598349866768,0.7584093429307784,0.7379320782926394,0.7114878465178285,0.7310354699368201,0.017292486257754213,142,0.7274055859815716,0.7368347223213497,0.7426891843205179,0.7509837810434032,0.7159934785185993,0.7347813504370884,0.0121379978818935
45,1.6856252670288085,0.6081312191613223,0.0043433189392089845,3.093912621900432e-05,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 8}",0.7477566840290112,0.7498231661780054,0.7585790718224251,0.7240271328848038,0.72343872674293,0.7407272058173348,0.0143427068234494,111,0.7578878290375446,0.7524134989174603,0.7410875037606806,0.7460125229389877,0.7294365254933448,0.7453675760296037,0.009787084459188432
46,1.3554629802703857,0.4232191437066632,0.004435873031616211,3.390496620495108e-05,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 9}",0.736564050420796,0.7583873702758134,0.7218196095025021,0.7289001547743139,0.7301197169368904,0.7351588970788208,0.012522952305419633,129,0.749799005340915,0.7548911058600608,0.7083760980669007,0.751044223971616,0.7387406269001305,0.7405702120279245,0.016969218649289904
47,2.1507149219512938,0.2729799992702072,0.004382801055908203,6.269554616694787e-05,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 10}",0.7560412959603471,0.7636727805908038,0.7742468905403904,0.7335983975067649,0.7532762763395702,0.7561683720641275,0.013423384522848926,48,0.7754105932683169,0.7641530414285093,0.7610565571807223,0.750969525791009,0.7576884107056929,0.7618556256748501,0.008068787112615336
48,1.694819450378418,0.6404002313378807,0.004514122009277343,8.461751809741068e-05,0.1,"(25, 25)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 11}",0.74754629914704,0.7614711731924135,0.7637200152203397,0.7262468808237785,0.7648049594005722,0.7527579715939052,0.014636521438893324,61,0.7642417956288478,0.7640628887469346,0.7534514270118987,0.7361873801845212,0.7792449696419923,0.759437692242839,0.014235255334810749
49,1.8185812473297118,0.3562793272099203,0.0045087337493896484,3.747315148436086e-05,0.1,"(25, 25)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 12}",0.7427602075481727,0.7590877322062282,0.7813098491702231,0.7468697684702612,0.7692960570341604,0.7598644654396052,0.014219265025420936,23,0.765921314009021,0.7580784420300406,0.7712428559408683,0.7613169635545758,0.7767532451810948,0.7666625641431201,0.006717335284597142
50,1.6214351177215576,0.29372817464834966,0.004586219787597656,6.667404445003857e-05,0.1,"(25, 25)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 13}",0.7529009167465313,0.763208065516931,0.7691938377623364,0.7549875232951138,0.7620143744631971,0.7604610473896777,0.00588813700529901,18,0.7661507554217227,0.7627439810930602,0.7696586893019245,0.7716172594534737,0.7719617830426483,0.7684264936625659,0.0035119082297358378
51,1.2565154552459716,0.2898491399180888,0.004685783386230468,3.917344225348214e-05,0.1,"(25, 25)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 14}",0.7503477468686993,0.776856636715438,0.7575458307479281,0.756152015751182,0.7498412644047612,0.7581495154802682,0.009841118101002341,35,0.7565754284345984,0.7724403836497997,0.7527334878770268,0.7672485962853789,0.7629855435802515,0.762396687965411,0.007099691356028623
52,2.7617263793945312,0.5657504351271367,0.009829092025756835,8.988113551136633e-05,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 2}",0.6514438271049409,0.7011921546832806,0.6656389516491069,0.652528506901671,0.6768041848235599,0.6695216315478922,0.018367588383677556,236,0.6663572403536139,0.6859677807692113,0.6544715071952187,0.6686984253728816,0.6789924402027577,0.6708974787787367,0.010843473113738004
53,3.8214101791381836,1.1030298063831578,0.010969448089599609,0.00018008779096142312,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 3}",0.673587395116755,0.6722904821826767,0.6687732785148485,0.6807482337829159,0.6780157128479668,0.6746824619334862,0.004236559996930918,229,0.6842986605083476,0.660135751067181,0.658392289189072,0.6931583655883438,0.6804271723610876,0.6752824477428064,0.013725950597357888
54,3.730136346817017,1.519336169156452,0.010973739624023437,0.0001562315598890552,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 4}",0.6702113690463973,0.6977754726225982,0.6846767440893557,0.6709013761226403,0.686853399444623,0.6820837443448783,0.010408997420003853,213,0.6906901475285826,0.6843062616651844,0.6700557872263119,0.6947279404411112,0.688211054241246,0.6855982382204873,0.008477532623626553
55,2.6104840278625487,0.6684506079043248,0.011449337005615234,0.0002207223012196136,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 5}",0.6715774892649765,0.7135124986250644,0.7400559921140536,0.7276366909883446,0.7142346968347727,0.7134027761424886,0.023079700093879975,164,0.6912663958351453,0.6982990782758246,0.7203328905248159,0.743407965762651,0.7174106444413654,0.7141433949679604,0.01832920805125401
56,5.607440948486328,1.6381203613126305,0.012882328033447266,0.002874660543355653,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 6}",0.7047884335944264,0.7220706503747982,0.7352764791543974,0.7165126820177518,0.7177802308977188,0.7192859489785193,0.009835128229116483,154,0.7178378601512841,0.7167146740595979,0.7318978120876228,0.7345675212244914,0.7159545712805602,0.7233944877607112,0.008099278734485573
57,5.60715913772583,3.7226772482647283,0.011443376541137695,0.00032746018944622445,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 7}",0.7596496795676413,0.7090438921545253,0.7642160446168574,0.7430419996420187,0.6951349186694137,0.7342203492293107,0.027515631674166954,135,0.7736884458895198,0.7030022282577381,0.7561281612298159,0.7634959196005738,0.7064622002900862,0.7405553910535467,0.029796523408430312
58,4.865143728256226,1.3686333579033283,0.011494207382202148,0.00017482390182433844,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 8}",0.7657140007652272,0.7382976534257079,0.771423470163766,0.7468781915621677,0.7651053055890736,0.7574835208249758,0.01265527827651673,39,0.7793733050201759,0.7420500866219276,0.7628110259287962,0.7666284640160496,0.7728962393387095,0.7647518241851318,0.012671042287979042
59,3.2139626502990724,0.8460197695622359,0.011686420440673828,9.334050528013902e-05,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 9}",0.7561731318901378,0.735279768474003,0.7659057023118391,0.7316979373953695,0.7473400920007798,0.7472800047163672,0.012750436423394374,85,0.7743111237731247,0.7311310412785264,0.7494914217325497,0.7576651758891678,0.7609788972272585,0.7547155319801254,0.014250872890175159
60,3.8372879028320312,0.662078225366327,0.011933851242065429,0.0002941426507905518,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 10}",0.7433413645360822,0.759819408459288,0.7587015660845361,0.775324815481643,0.7719425284933686,0.7618244566152554,0.01131398928834723,9,0.7561942929395684,0.7640123542161461,0.7509201842007092,0.7875481168235782,0.7885425659493721,0.7694435028258747,0.015752482540367638
61,3.1051565647125243,0.5141218328902073,0.012020301818847657,0.0001614547944515263,0.1,"(100, 25, 100)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 11}",0.7410738391727967,0.75567710249362,0.7790296928196522,0.7279675605672953,0.7515199097907587,0.7510545929538526,0.016952220703786297,68,0.7564488494300006,0.7627525858658428,0.7746819516388077,0.7439261643403074,0.7637221083377512,0.7603063319225419,0.01007472272871917
62,3.585195016860962,0.6051566376146186,0.012122488021850586,0.00018346879595801803,0.1,"(100, 25, 100)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 12}",0.7586856457776451,0.7682484873076998,0.7678842938409727,0.7811791275782558,0.7640265621953725,0.7680045944095772,0.00743372280493468,1,0.7774286181448959,0.7716605082488838,0.7608584335213516,0.7972275977145729,0.7803752203838863,0.777510075602718,0.011903705224836091
63,4.083493423461914,0.971562459167082,0.01213059425354004,0.0003022685602310772,0.1,"(100, 25, 100)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 13}",0.7610756654030415,0.7641627576392473,0.7746143733267231,0.7330556345220421,0.757400635469304,0.7580629684376717,0.013755183383740661,37,0.7760604839515065,0.7759235973175616,0.7694089370058569,0.7622614871299748,0.7799016228306851,0.7727112256471169,0.006218373098213105
64,4.508662176132202,1.2890237742162063,0.011879968643188476,0.00021693697996564434,0.1,"(100, 25, 100)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 14}",0.7373336196357118,0.7641973612814977,0.7910578136076784,0.7625053960432526,0.7708973764496971,0.7651979314621525,0.017239882114045705,5,0.7512153624578733,0.7719625884222667,0.7957013385044891,0.7878270525469988,0.7950024421672813,0.7803417568197818,0.016884545644291434
65,1.7883436679840088,0.5443486558451605,0.005394554138183594,3.457335757813519e-05,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",0.6636131254904376,0.6976683723762414,0.679174370253183,0.6656419448919213,0.6877212418524509,0.678763600679951,0.012958014766416157,222,0.6776784313160292,0.691195764306356,0.6712460181537343,0.67815882121352,0.6888524192127511,0.6814262908404781,0.007469280489532141
66,2.4249361515045167,1.3190612581315548,0.006461381912231445,0.0007161014801916691,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 3}",0.6764734441386693,0.6821483098949576,0.687129392360042,0.6614477715657475,0.6726907593489336,0.6759788614232408,0.008770459427527138,226,0.6889745072007142,0.6699391209857707,0.6713926036663702,0.6775912515886215,0.6786253420646078,0.6773045651012168,0.0067411459642938935
67,2.445300245285034,1.1983485748554539,0.006309986114501953,7.801338624378157e-05,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 4}",0.6839351998774794,0.7108335451655159,0.7004231117595018,0.680183623403561,0.6970920429336973,0.6944939044526532,0.011182079126815427,194,0.6991687114930247,0.6927077775398713,0.685160083818055,0.7033692062825175,0.6972124423686022,0.6955236443004142,0.006213274306731242
68,2.369254636764526,0.5302048929739449,0.006391191482543945,5.3657551264667796e-05,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 5}",0.7028598397232971,0.723332959666626,0.7152274182946168,0.6847239331627659,0.7162800807246247,0.7084852047929896,0.013585927143585105,173,0.7154213997441471,0.7093843207746099,0.6999197617277542,0.7101431985755999,0.7204108275381205,0.7110559016720462,0.006844165893300004
69,2.3809937477111816,0.699422362734345,0.006412124633789063,3.2409706470409165e-05,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 6}",0.6924587479849629,0.707109245935322,0.702116058774089,0.702343988544595,0.723283284417302,0.7054608381497701,0.010101872725074462,177,0.7071461584987302,0.7010722583408793,0.7023142083949611,0.727445727095441,0.729299811495213,0.7134556327650449,0.012361630180907007
70,3.4574998378753663,1.6214160598738547,0.006567478179931641,5.226404990593174e-05,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 7}",0.7375374258784719,0.748799266771188,0.7405618894693881,0.7372011118481318,0.7169467702246273,0.7362109396103085,0.01049909037106092,128,0.7523140422224849,0.754669569979524,0.7338772224293619,0.759134544461112,0.7223992497441054,0.7444789257673177,0.013999526031832178
71,1.9335809230804444,0.5752730131528011,0.006558465957641602,7.898939579493984e-05,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 8}",0.7489876789981943,0.7428733601426037,0.7502378835938738,0.7192936184549944,0.7573565056565197,0.7437496883968935,0.013064807031652923,102,0.7650767053795888,0.7458039722197789,0.7370157269251171,0.7406019102235626,0.759302300374207,0.7495601230244509,0.010838768070664646
72,2.754120397567749,0.7991728769334329,0.006710577011108399,8.57183462954702e-05,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 9}",0.7374308519232521,0.7567103435681171,0.7460609739859554,0.7309232761615971,0.747550992986653,0.743735515024213,0.00885689872865622,103,0.7519773290726053,0.7575507210223746,0.7399560172715394,0.7566072848074232,0.7585059067947384,0.7529194517937362,0.006858505322825833
73,2.319562816619873,0.8263567501057476,0.006730222702026367,7.731846515898728e-05,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 10}",0.7567070542485115,0.742430617723696,0.756057216267238,0.7395619465765397,0.752964996495961,0.7495445040808878,0.007150983230108966,78,0.7734032708863748,0.7395748817765094,0.7440756221653811,0.7571711199345794,0.7568005345398904,0.754205085860547,0.011838521246791084
74,2.158813238143921,0.5925365693947194,0.0067805290222167965,5.612691369522662e-05,0.01,"(50, 50)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 11}",0.7562329975069589,0.7299597545167621,0.7601336042680106,0.7279809848700212,0.7527872916677645,0.7454190450816761,0.013644474900751428,94,0.7575352143333732,0.7353927318659677,0.7509721172127339,0.7448046432408806,0.7622366594309566,0.7501882732167824,0.00946199853231487
75,2.12213249206543,0.160777250992212,0.006899785995483398,5.740957004367216e-05,0.01,"(50, 50)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 12}",0.7465948963443292,0.7696239491939587,0.7765111265840704,0.7614585636522526,0.7491737845200519,0.760673438578917,0.01150683969044481,15,0.7612791871671678,0.7762610097080591,0.7727372647635278,0.7807831893245746,0.753815968616045,0.768975323915875,0.009956863721824456
76,3.0266444206237795,0.6538073919054107,0.0069710731506347655,5.486765253938749e-05,0.01,"(50, 50)",13,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 13}",0.7598666430888237,0.7714141284960863,0.7734333760155445,0.7361777061814967,0.7656606825762325,0.7613112282461225,0.013428964074894887,11,0.7737146550731586,0.7758045289798381,0.7813810222674079,0.7574973784895199,0.7846135023560467,0.7746022174331942,0.009391345548685485
77,1.8513763904571534,0.4477301438473866,0.006897497177124024,2.622274898294304e-05,0.01,"(50, 50)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 14}",0.7515254548602722,0.7645395820932597,0.7625549382160519,0.7647554144687663,0.7772893493026172,0.7641317660020532,0.008185973109976975,7,0.7617466747653538,0.774375157761023,0.7531624514303352,0.7781385068619256,0.7890313612569372,0.7712908304151149,0.012576638772972989
78,0.8808681488037109,0.32630061610824795,0.0036485671997070314,2.9457732260114126e-05,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",0.6501875701611872,0.6612263951846465,0.6645837379196448,0.6452996514945725,0.6656426354587657,0.657387804075341,0.0081560666567685,257,0.6675980963017872,0.6490112852829001,0.6546349073881302,0.6618166673200666,0.6553999496302999,0.6576921811846368,0.006404650535537984
79,1.1867316246032715,0.4633751764671147,0.003914356231689453,4.669304765262237e-05,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 3}",0.6618828118051312,0.6905208124461537,0.6835742957303579,0.6482772144835066,0.6814620536302369,0.6731437986664235,0.0156531231559666,230,0.6715105778981854,0.6785195437423707,0.6716330519490369,0.665335000158675,0.6820365059928496,0.6738069359482235,0.00586015739206707
80,0.7440841674804688,0.23784272071584145,0.004007720947265625,6.752990662819416e-05,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 4}",0.6572631597783052,0.6848931813194014,0.6718037944538388,0.6527872537561726,0.6773595618107185,0.6688213444968223,0.012089595575003968,238,0.6689566221064478,0.6685286621690851,0.6663995649769097,0.6712518758653607,0.6661624926790904,0.6682598435593787,0.0018638421729352118
81,1.3479158401489257,0.5007720126484622,0.0041046142578125,3.696272366862719e-05,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",0.6858165591190728,0.7130790978738364,0.6928954380557963,0.6614830432631058,0.7010832222403719,0.6908718654470718,0.017267007950731675,205,0.6999221638249363,0.7034710238471981,0.6788395327019371,0.6832663144536265,0.700620398978553,0.6932238867612501,0.010105859835026933
